Is Highlight,Object ID,Department,Object Name,Title,Artist Display Name,Year,Tags
FALSE,358748,Drawings and Prints,Print,Landscape at Osny (Paysage à Osny),Camille Pissarro|André Marty,1894,Houses|Landscapes|Trees
FALSE,435874,European Paintings,Painting,The House with the Cracked Walls,Paul Cézanne,1894,Houses|Landscapes
FALSE,437347,European Paintings,Painting,Ludus pro patria (Patriotic Games),Pierre Puvis de Chavannes,1894,Men|Female Nudes|Sports|Landscapes|Athletes
FALSE,437683,European Paintings,Painting,Sahurs Meadows in Morning Sun,Alfred Sisley,1894,Landscapes|Morning
FALSE,633559,Drawings and Prints,Print,Landscape (Paysage),Armand Séguin|André Marty,1894,Women|Landscapes
FALSE,10181,American Decorative Arts,Painting,Landscape,Ralph Albert Blakelock,1895,Landscapes|Trees
FALSE,10215,American Decorative Arts,Painting,Marine Landscape,Alfred Thompson Bricher,1895,Seas|Hills|Landscapes|Boats
FALSE,10690,American Decorative Arts,Drawing,The Red Barn,Arthur B. Davies,1895,Barns|Landscapes
FALSE,11399,American Decorative Arts,Drawing,Landscape (from McGuire Scrapbook),Charles Lanman,1895,Landscapes|Trees
FALSE,11518,American Decorative Arts,Painting,View on the Seine: Harp of the Winds,Homer Dodge Martin,1895,Landscapes|Trees
FALSE,15534,American Decorative Arts,Drawing,Landscape with Mountains (from Sketchbook X),William Trost Richards,1895,Mountains|Landscapes
FALSE,19352,American Decorative Arts,Watercolor,Landscape—Catskills,Louis Michel Eilshemius,1895,Landscapes|Trees
FALSE,339460,Drawings and Prints,Print; Poster,Modern Art,Joseph Moore Bowles|Arthur Wesley Dow|Louis Prang & Co.,1895,Bodies of Water|Flowers|Landscapes
FALSE,339474,Drawings and Prints,Print,The Lark: November,Florence Lundborg,1895,Hills|Landscapes
FALSE,363438,Drawings and Prints,Print,Major General Charles Lee,Alexander Hay Ritchie|B. Rushbrooke|General Charles Lee,1895,Hats|Jackets|Army|Swords|Landscapes|Dogs|Generals
FALSE,437307,European Paintings,Painting,"Poplars, Éragny",Camille Pissarro,1895,Gardens|Landscapes
FALSE,459122,Robert Lehman Collection,Painting,A Pond near Nangis,Paul-Désiré Trouillebert,1895,Landscapes|Boats
FALSE,638483,Drawings and Prints,Print,"Sentier du Tambourin, Ile de Noirmoutier",Tancrède Abraham,1895,Landscapes|Trees
FALSE,11382,American Decorative Arts,Watercolor,"Sheep Porcupine Island, Bar Harbor, Maine, Evening Study, August 29, 1896",John La Farge,1896,Landscapes
FALSE,20030,American Decorative Arts,Tile,Tile,Charles Volkmar,1896,Landscapes
FALSE,267829,Photographs,Photograph,Motiv aus Pommern,Hugo Henneberg,1896,Houses|Landscapes|Trees|Clouds
FALSE,339256,Drawings and Prints,Print; Poster,Meadow Grass,Louis John Rhead|G. H. Walker & Co. Lithography|Copeland and Day,1896,Landscapes|Trees
FALSE,459095,Robert Lehman Collection,Painting,Pines Along the Shore,Henri-Edmond Cross (Henri-Edmond Delacroix),1896,Landscapes|Trees
FALSE,675527,Photographs,Album; Artist's book,The Thames near Kelmscott Manor,Sir Sydney Cockerell|Frederick H. Evans|Unknown|Aubrey Vincent Beardsley|Frederick Colin Tilney|Ernest Radford|Theodore Watts-Dunton,1896,Rivers|Landscapes
FALSE,675528,Photographs,Album; Artist's book,From the Meadows,Frederick H. Evans|Unknown|Aubrey Vincent Beardsley|Frederick Colin Tilney|Ernest Radford|Theodore Watts-Dunton|Sir Sydney Cockerell,1896,Roads|Landscapes
FALSE,675529,Photographs,Album; Artist's book,From the Fields,Frederick H. Evans|Unknown|Aubrey Vincent Beardsley|Frederick Colin Tilney|Ernest Radford|Theodore Watts-Dunton|Sir Sydney Cockerell,1896,Houses|Landscapes
FALSE,11600,American Decorative Arts,Painting,The Teton Range,Thomas Moran,1897,Landscapes|Mountains
FALSE,11771,American Decorative Arts,Painting,Banks of the Loing,William Lamb Picknell,1897,Rivers|Landscapes
FALSE,12062,American Decorative Arts,Watercolor,Clouds,John Singer Sargent,1897,Landscapes|Clouds
FALSE,12179,American Decorative Arts,Watercolor,Scotland,John Singer Sargent,1897,Landscapes|Mountains
FALSE,54619,Asian Art,Album leaf,,Kawanabe Kyōsai,1897,Landscapes|Trees
FALSE,54628,Asian Art,Album leaf,,Kawanabe Kyōsai,1897,Landscapes
FALSE,55872,Asian Art,Print,,Yōshū (Hashimoto) Chikanobu,1897,Birds|Men|Landscapes|Trees
FALSE,334187,Drawings and Prints,Print,Au Pied du Sinaï,Henri de Toulouse-Lautrec,1897,Sun|Mountains|Landscapes
FALSE,340260,Drawings and Prints,Drawing,Landscape with Trees near a Pond,Willem Roelofs,1897,Landscapes|Trees
FALSE,384597,Drawings and Prints,Drawing,Winter Landscape with Frozen River,Lodewijk Johannes Kleijn|Pieter Rudolph Kleyn,1897,Windmills|Rivers|Landscapes|Winter
FALSE,385108,Drawings and Prints,Drawing,Design for mural decoration surrounding a door: landscape with classical ruins,Jules-Edmond-Charles Lachaise|Eugène-Pierre Gourdet,1897,Murals|Ruins|Landscapes
FALSE,385109,Drawings and Prints,Drawing,Design for mural decoration surrounding a door:  landscape with classical ruins,Jules-Edmond-Charles Lachaise|Eugène-Pierre Gourdet,1897,Doors|Ruins|Landscapes
FALSE,385118,Drawings and Prints,Drawing,Elevation of a paneled interior decorated with painted landscapes and coves with cartouches and flowers,Jules-Edmond-Charles Lachaise|Eugène-Pierre Gourdet,1897,Landscapes
FALSE,437126,European Paintings,Painting,Île aux Orties near Vernon,Claude Monet,1897,Rivers|Landscapes
FALSE,440351,European Paintings,Painting,Landscape with a Castle on the River Etsch,Louis Gurlitt,1897,Castles|Rivers|Landscapes
FALSE,480999,Modern and Contemporary Art,Drawing,Sergievo,Konstantin Somov,1897,Landscapes|Trees
FALSE,768861,Drawings and Prints,Print,"Twilight (Skymning), from the portfolio of the Swedish Fine Art Print Society (Föreningen för Grafisk Konst)",Föreningen för Grafisk Konst|Alfred Bergström,1897,Landscapes|Boats
FALSE,10196,American Decorative Arts,Painting,September Evening,George H. Bogert,1898,Landscapes|Evening
FALSE,11978,American Decorative Arts,Painting,Landscape,Albert Pinkham Ryder,1898,Animals|Men|Landscapes
FALSE,36186,Asian Art,Handscroll,清  松年  山水  手卷|Landscape,Song Nian,1898,Mountains|Landscapes|Trees
FALSE,267690,Photographs,Photograph,Ein Sommertag,Heinrich Kühn,1898,Landscapes|Clouds
FALSE,360123,Drawings and Prints,Print,The Large Bathers (Les Baigneurs),Paul Cézanne,1898,Men|Male Nudes|Landscapes|Trees|Bathing
FALSE,459098,Robert Lehman Collection,Painting,View of Saint-Valéry-sur-Somme,Edgar Degas,1898,Towns|Landscapes
FALSE,11121,American Decorative Arts,Watercolor,"Flower Garden and Bungalow, Bermuda",Winslow Homer,1899,Landscapes|Gardens
FALSE,11752,American Decorative Arts,Drawing,Tours from the River,Joseph Pennell,1899,Buildings|Rivers|Landscapes|Trees
FALSE,11970,American Decorative Arts,Watercolor,Indian Braves,Charles M. Russell,1899,Bow and Arrow|Men|Horse Riding|Landscapes
FALSE,37915,Asian Art,Painting,,,1899,Men|Hunting|Horse Riding|Boars|Landscapes
FALSE,39616,Asian Art,Sculpture,清中期    青金石羅漢山子|Seated luohan with a servant,,1899,Men|Landscapes|Buddhism
FALSE,40960,Asian Art,Vase,,,1899,Houses|Landscapes|Trees|Vases
FALSE,41108,Asian Art,Snuff bottle with stopper,,,1899,Landscapes|Bottles
FALSE,41109,Asian Art,Snuff bottle with stopper,,,1899,Landscapes|Bottles
FALSE,41225,Asian Art,Snuff bottle,,,1899,Landscapes|Bottles
FALSE,41554,Asian Art,Snuff bottle,,,1899,Landscapes
FALSE,41571,Asian Art,Snuff bottle,,,1899,Landscapes|Bottles
FALSE,41922,Asian Art,Table screen,清 翡翠山水圖屏|Table screen with landscape scene,,1899,Buildings|Landscapes|Screens
FALSE,42005,Asian Art,Table screen,清 玉雕山水人物圖屏|Table screen with land of immortals,,1899,Human Figures|Landscapes|Trees|Screens
FALSE,42224,Asian Art,Vase,,,1899,Birds|Flowers|Landscapes|Trees|Vases
FALSE,43857,Asian Art,Brush holder,清 玉雕山林隱逸圖筆筒|Brush Holder with Recluses,,1899,Scrolls|Men|Landscapes
FALSE,44865,Asian Art,Screens,,Ike Taiga,1899,Mountains|Landscapes|Trees
FALSE,45367,Asian Art,Writing box,,,1899,Landscapes|Writing Implements
FALSE,45648,Asian Art,Hanging scroll,,Yōgetsu,1899,Moon|Landscapes
FALSE,46132,Asian Art,Covered jar,,,1899,Flowers|Landscapes|Jars
FALSE,46302,Asian Art,Dish,,,1899,Landscapes|Dishes
FALSE,47310,Asian Art,Plate,,,1899,Landscapes|Dishes
FALSE,51087,Asian Art,Print,,Utagawa Kunisada,1899,Human Figures|Horses|Landscapes|Trees|Rain
FALSE,51290,Asian Art,Panel,,,1899,Bridges|Hills|Landscapes|Trees|Boats
FALSE,51485,Asian Art,Hanging scrolls,清 緙絲山水人物圖|Mythical landscape with immortals,Unidentified Artist,1899,Men|Women|Landscapes
FALSE,51520,Asian Art,Tapestry,清 緙絲乾隆南巡宮苑圖|Scenic Sites in the Qianlong Emperor’s Southern Inspection Tour,,1899,Landscapes
FALSE,51776,Asian Art,Album,,Bi Chang,1899,Rivers|Landscapes|Boats
FALSE,52804,Asian Art,Bottle,,,1899,Landscapes|Bottles
FALSE,53458,Asian Art,Folding fan mounted,「残雨半村」図|“Lingering Rain over Half the Village”,Uragami Gyokudō,1899,Mountains|Landscapes
FALSE,53463,Asian Art,Four hanging scrolls,四季山水図|Landscapes of the Four Seasons,Yamamoto Baiitsu,1899,Mountains|Landscapes|Trees
FALSE,53465,Asian Art,Hanging scroll,,Kameda Bōsai,1899,Waterfalls|Mountains|Landscapes|Trees
FALSE,53466,Asian Art,Hanging scroll,,Tani Bunchō,1899,Waterfalls|Mountains|Landscapes|Trees
FALSE,53594,Asian Art,Album,,Unidentified Artist,1899,Mountains|Landscapes|Calligraphy
FALSE,53814,Asian Art,Printer's woodblock,,Utagawa Toyokuni I,1899,Women|Landscapes
FALSE,54130,Asian Art,Print,,Totoya Hokkei,1899,Turtles|Landscapes|Men|Women
FALSE,54518,Asian Art,Print,,Ryūryūkyo Shinsai,1899,Landscapes
FALSE,54705,Asian Art,Print,,Kubo Shunman,1899,Horses|Hills|Landscapes|Snow
FALSE,54905,Asian Art,Print,,Ryūryūkyo Shinsai,1899,Landscapes|Trees
FALSE,54908,Asian Art,Print,,Kubo Shunman,1899,Cranes|Seas|Landscapes
FALSE,55299,Asian Art,Hanging scroll,,Shiokawa Bunrin,1899,Moon|Mountains|Landscapes|Trees
FALSE,55634,Asian Art,Print,,Keisai Eisen,1899,Landscapes|Castles|Bridges|Hills
FALSE,55635,Asian Art,Print,名所江戸百景　目黒太鼓橋夕ひの岡|Ochanomizu,Utagawa Hiroshige,1899,Landscapes|Streams|Human Figures|Bridges|Snow
FALSE,55713,Asian Art,Print,,Utagawa Hiroshige II,1899,Human Figures|Landscapes|Trees
FALSE,57110,Asian Art,Printer's woodblock,,Utagawa Hiroshige,1899,Landscapes|Trees
FALSE,57325,Asian Art,Folding screen,,Andō Baiho,1899,Houses|Villages|Landscapes|Trees|Boats
FALSE,57594,Asian Art,Box,若松南天蒔絵色紙箱|Box for Square Calligraphy Paper (shikishi-bako) with an Auspicious Landscape of Young Pines and Nandina Shrubs,,1899,Landscapes|Writing Implements
FALSE,57694,Asian Art,Incense box,,,1899,Hills|Landscapes|Trees
FALSE,57956,Asian Art,Box,,,1899,Landscapes|Trees
FALSE,58138,Asian Art,Writing box,,,1899,Birds|Landscapes|Trees|Writing Implements
FALSE,58246,Asian Art,Kakemono,,,1899,Mountains|Landscapes|Clouds
FALSE,58376,Asian Art,Inrō,,,1899,Landscapes|Boats
FALSE,58377,Asian Art,Inrō,,,1899,Men|Landscapes|Trees
FALSE,58383,Asian Art,Inrō,,,1899,Buildings|Mountains|Landscapes|Waves|Boats
FALSE,58386,Asian Art,Inrō,,,1899,Buildings|Landscapes
FALSE,58390,Asian Art,Inrō,,,1899,Deer|Hills|Landscapes
FALSE,58393,Asian Art,Inrō,,,1899,Buildings|Rivers|Landscapes|Trees
FALSE,58555,Asian Art,Inrō,,,1899,Waterfalls|Landscapes
FALSE,58630,Asian Art,Inrō,,,1899,Landscapes|Trees
FALSE,58648,Asian Art,Inrō,,,1899,Bridges|Landscapes
FALSE,58725,Asian Art,Inrō,,,1899,Landscapes
FALSE,58776,Asian Art,Inrō,,,1899,Buildings|Mountains|Landscapes
FALSE,58864,Asian Art,Inrō,東海道五十三次蒔絵印籠|Inrō with the “Fifty-three Stations of the Tōkaidō”,,1899,Mountains|Landscapes
FALSE,58917,Asian Art,Inrō,,,1899,Bridges|Landscapes
FALSE,60715,Asian Art,Cricket cage,,,1899,Landscapes
FALSE,60928,Asian Art,Screens,清    剔紅西廂故事圖插屏一對|Pair of screens with scenes from Romance of the West Chamber,,1899,Men|Women|Butterflies|Landscapes
FALSE,64083,Asian Art,Screen,清晚期    彩石鑲嵌山水人物圖屏風|Folding screen with figures in a landscape,,1899,Landscapes|Ships
FALSE,64390,Asian Art,Stencil,,,1899,Landscapes
FALSE,65656,Asian Art,Sleeve Band,,,1899,Human Figures|Animals|Landscapes
FALSE,65848,Asian Art,Piece,,,1899,Landscapes
FALSE,66604,Asian Art,Piece,,,1899,Landscapes|Plants
FALSE,67172,Asian Art,Piece,,,1899,Landscapes
FALSE,67571,Asian Art,Piece,,,1899,Landscapes
FALSE,67719,Asian Art,Piece,,,1899,Landscapes|Boats
FALSE,68286,Asian Art,"Picture, Tapestry",,,1899,Boats|Landscapes|Pavilions
FALSE,68288,Asian Art,"Picture, Tapestry",清 緙絲乾隆南巡宮苑圖|Scenic Sites in the Qianlong Emperor’s Southern Inspection Tour,,1899,Landscapes
FALSE,68289,Asian Art,"Picture, Tapestry",,,1899,Landscapes
FALSE,68614,Asian Art,Sleeve Band,,,1899,Human Figures|Cranes|Horses|Landscapes
FALSE,68615,Asian Art,Sleeve Band,,,1899,Human Figures|Cranes|Horses|Landscapes
FALSE,68678,Asian Art,Sleeve Band,,,1899,Women|Landscapes
FALSE,68719,Asian Art,Sleeve Band,,,1899,Boats|Landscapes
FALSE,68722,Asian Art,Sleeve Band,,,1899,Landscapes
FALSE,68748,Asian Art,Sleeve Band,,,1899,Landscapes|Pavilions
FALSE,70167,Asian Art,Stencil,,,1899,Human Figures|Bridges|Landscapes
FALSE,185927,European Sculpture and Decorative Arts,Teabowl,Teabowl,,1899,Landscapes|Trees|Bowls
FALSE,188380,European Sculpture and Decorative Arts,Plate,Plate,Phillips and Co.,1899,Chinoiserie|Human Figures|Landscapes
FALSE,191318,European Sculpture and Decorative Arts,Plate,Plate,Enoch Wood & Sons,1899,Buildings|Flowers|Landscapes
FALSE,191320,European Sculpture and Decorative Arts,Plate,Plate,J. & G. Meakin,1899,Houses|Landscapes|Trees|Boats
FALSE,191669,European Sculpture and Decorative Arts,Plate,Plate (part of a service),Crown Derby,1899,Landscapes
FALSE,191670,European Sculpture and Decorative Arts,Plate,Plate (part of a service),Crown Derby,1899,Men|Landscapes|Trees
FALSE,191671,European Sculpture and Decorative Arts,Plate,Plate (part of a service),Crown Derby,1899,Flowers|Mountains|Landscapes|Trees
FALSE,191674,European Sculpture and Decorative Arts,Plate,Plate (part of a service),Crown Derby,1899,Buildings|Men|Landscapes
FALSE,191675,European Sculpture and Decorative Arts,Plate,Plate (part of a service),Crown Derby,1899,Landscapes|Bridges
FALSE,191679,European Sculpture and Decorative Arts,Plate,Plate (part of a service),Crown Derby,1899,Human Figures|Landscapes
FALSE,192862,European Sculpture and Decorative Arts,Cup and saucer,Cup and saucer,Sèvres Manufactory,1899,Couples|Men|Women|Dogs|Landscapes
FALSE,192987,European Sculpture and Decorative Arts,Soup plate,Soup plate,James and Ralph Clews,1899,Landscapes|Boats
FALSE,204380,European Sculpture and Decorative Arts,Pitcher,Pitcher,,1899,Houses|Landscapes|Pitchers
FALSE,209659,European Sculpture and Decorative Arts,Fan,Fan,,1899,Fans|Children|Men|Women|Landscapes
FALSE,209907,European Sculpture and Decorative Arts,Fan,Fan,,1899,Men|Women|Landscapes
FALSE,210088,European Sculpture and Decorative Arts,Fan,Fan,,1899,Animals|Houses|Fans|Landscapes|Trees
FALSE,212027,European Sculpture and Decorative Arts,Souvenir spoon,Souvenir spoon,,1899,Buildings|Mountains|Landscapes
FALSE,229780,European Sculpture and Decorative Arts,Embroidered picture,Embroidered picture,,1899,Houses|Landscapes|Trees|Carts
FALSE,260042,Photographs,Photograph,[Incan (?) Village in Mountainous Landscape],Unknown,1899,Mountains|Landscapes
FALSE,260043,Photographs,Photograph,[Village in Mountainous Landscape],Unknown,1899,Villages|Mountains|Landscapes
FALSE,261773,Photographs,Photograph,"[A Wooden Gateway, a White House, a Country Road, and a Forest Glen]",Unknown,1899,Gates|Houses|Forests|Landscapes
FALSE,263844,Photographs,Photograph,[Rock of Gibraltar],Unknown,1899,Landscapes
FALSE,269358,Photographs,Photograph,The Pool - Evening,Edward J. Steichen,1899,Landscapes|Trees
FALSE,339920,Drawings and Prints,Drawing,Italian Landscape,"Anonymous, French, 19th century",1899,Animals|Roads|Men|Landscapes
FALSE,340038,Drawings and Prints,Print,"The Avenue, from the series Landscapes and Interiors",Edouard Vuillard|Auguste Clot|Ambroise Vollard,1899,Streets|Interiors|Women|Landscapes
FALSE,359865,Drawings and Prints,Print,"À Travers Champs (Across the Fields), from the series Landscapes and Interiors",Edouard Vuillard|Auguste Clot|Ambroise Vollard,1899,Human Figures|Landscapes|Plants|Trees
FALSE,363307,Drawings and Prints,Drawing,Landscape with a Bridge (recto); Thatched Cottage (verso),"Anonymous, British, 19th century",1899,Bridges|Canals|Landscapes
FALSE,364881,Drawings and Prints,Print,"The Thames, Evening",Théodore Roussel,1899,Bodies of Water|Landscapes
FALSE,372207,Drawings and Prints,Drawing,Mountainous Landscape with Approaching Thunderstorm,"Anonymous, German, 19th century",1899,Mountains|Landscapes|Storms
FALSE,382179,Drawings and Prints,Print,Landscape,Thomas Gainsborough,1899,Men|Sheep|Landscapes
FALSE,384280,Drawings and Prints,Print,Landscape after Claude,Claude Lorrain (Claude Gellée)|Ludovico Caracciolo,1899,Animals|Men|Sun|Landscapes|Clouds
FALSE,392344,Drawings and Prints,Drawing,Landscape with an Easel,"Anonymous, French, 19th century",1899,Landscapes|Trees
FALSE,437685,European Paintings,Painting,The Road from Versailles to Louveciennes,Alfred Sisley,1899,Roads|Landscapes
FALSE,438738,European Paintings,Painting,"Haystacks, Morning, Éragny",Camille Pissarro,1899,Landscapes|Morning
